month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2025-05,0.0011647582916666,0.004399697764776013,0.0016817413159541,0.2499203616190306,0.11647582916666001,3.4942748749998,1.1647582916666,0.43996977647760127,13.199093294328039,4.399697764776012,0.16817413159541,5.0452239478623,1.6817413159541,24.992036161903062,749.7610848570919,249.9203616190306,Arbitrum One,L2
2025-06,0.0014568587222222,0.004496108850022134,0.00163823360503465,0.4310843202294281,0.14568587222222,4.370576166666599,1.4568587222221998,0.44961088500221336,13.4883265500664,4.496108850022133,0.163823360503465,4.9147008151039495,1.6382336050346498,43.10843202294281,1293.2529606882842,431.0843202294281,Arbitrum One,L2
2025-07,0.0015917825624999,0.00439445274310789,0.0023416730471519,0.598567100473532,0.15917825624999002,4.775347687499701,1.5917825624999,0.43944527431078906,13.183358229323671,4.39445274310789,0.23416730471518998,7.025019141455699,2.3416730471519,59.856710047353204,1795.701301420596,598.5671004735319,Arbitrum One,L2
2025-08,0.0022562236892361,0.006792782087429264,0.0028532282870738,1.2324264920483636,0.22562236892360998,6.7686710677083,2.2562236892360996,0.6792782087429264,20.378346262287792,6.792782087429264,0.28532282870737996,8.559684861221399,2.8532282870738,123.24264920483637,3697.279476145091,1232.4264920483636,Arbitrum One,L2
2025-09,0.0025764949843749,0.007457332345676817,0.0028909943585069,2.9981884913275434,0.25764949843749,7.7294849531247,2.5764949843749,0.7457332345676817,22.37199703703045,7.457332345676816,0.28909943585069,8.6729830755207,2.8909943585069,299.81884913275434,8994.56547398263,2998.1884913275435,Arbitrum One,L2
2025-10,0.0024719486684027,0.01030302212705173,0.0029230829116679,11.385209974264813,0.24719486684026998,7.415846005208099,2.4719486684026997,1.030302212705173,30.909066381155192,10.30302212705173,0.29230829116679,8.7692487350037,2.9230829116679,1138.5209974264812,34155.62992279444,11385.209974264812,Arbitrum One,L2
2025-11,0.0017849561979166,0.007431974425366134,0.00225154472584105,1.9632987774191244,0.17849561979166,5.3548685937498,1.7849561979165998,0.7431974425366134,22.2959232760984,7.431974425366134,0.22515447258410498,6.754634177523149,2.25154472584105,196.32987774191244,5889.896332257374,1963.2987774191242,Arbitrum One,L2
2025-12,0.0018274435607638,0.0048345384557730645,0.0019854959583333,0.4062498869352218,0.18274435607638,5.4823306822914,1.8274435607637998,0.4834538455773064,14.503615367319192,4.834538455773065,0.19854959583333,5.9564878749999,1.9854959583333003,40.62498869352218,1218.7496608056654,406.24988693522175,Arbitrum One,L2
2026-01,0.0019386618107638,0.004050644093194077,0.0038547770786661,0.3625497149089111,0.19386618107638,5.8159854322914,1.9386618107638,0.40506440931940774,12.151932279582232,4.0506440931940775,0.38547770786661,11.564331235998301,3.8547770786660998,36.25497149089111,1087.6491447267333,362.5497149089111,Arbitrum One,L2
2026-02,0.0023920683402777,0.0029219506016054824,0.0025904550012795,0.09304213292725,0.23920683402777,7.1762050208331,2.3920683402777,0.29219506016054825,8.765851804816448,2.921950601605482,0.25904550012795,7.7713650038385005,2.5904550012795,9.304213292725,279.12639878175,93.04213292725,Arbitrum One,L2
