month,cost_usd_low,cost_usd_avg,cost_usd_median,cost_usd_high,daily_total_usd_low,monthly_total_usd_low,pct_of_payment_low,daily_total_usd_avg,monthly_total_usd_avg,pct_of_payment_avg,daily_total_usd_median,monthly_total_usd_median,pct_of_payment_median,daily_total_usd_high,monthly_total_usd_high,pct_of_payment_high,network,chain_type
2026-04,0.0026699101631944,0.00295736427900111,0.0029805427442765,0.0122455925806499,0.26699101631944,8.0097304895832,2.6699101631944,0.295736427900111,8.872092837003331,2.95736427900111,0.29805427442765,8.9416282328295,2.9805427442765,1.22455925806499,36.7367777419497,12.245592580649898,Arbitrum One,L2
2026-05,0.0025986142361111,0.002899915492617703,0.0029248277288773,0.025419363037268,0.25986142361111,7.795842708333299,2.5986142361110995,0.2899915492617703,8.69974647785311,2.899915492617703,0.29248277288773,8.7744831866319,2.9248277288773004,2.5419363037268004,76.25808911180401,25.419363037268,Arbitrum One,L2
2025-06,1.5657653161714476e-05,0.0067416269611900136,0.00052897509773215,3784.249547613927,0.0015657653161714475,0.04697295948514343,0.015657653161714476,0.6741626961190014,20.22488088357004,6.741626961190013,0.052897509773214994,1.58692529319645,0.5289750977321499,378424.9547613927,11352748.642841782,3784249.5476139267,Base,L2
2025-07,1.1537622186443617e-05,0.007102215756718587,0.001286729385217,3309.545820721468,0.0011537622186443617,0.03461286655933085,0.011537622186443617,0.7102215756718587,21.30664727015576,7.102215756718587,0.1286729385217,3.860188155651,1.2867293852169999,330954.58207214676,9928637.462164402,3309545.8207214675,Base,L2
2025-08,7.832644449733262e-08,0.00855740158787288,0.0012693001206335,10330.404335881636,7.832644449733262e-06,0.00023497933349199787,7.832644449733261e-05,0.8557401587872879,25.672204763618637,8.557401587872878,0.12693001206335,3.8079003619005,1.2693001206335,1033040.4335881636,30991213.007644907,10330404.335881636,Base,L2
2025-09,2.3793030976909545e-05,0.006059433950269517,0.0009754179449402,3144.1309892373024,0.0023793030976909544,0.07137909293072864,0.023793030976909543,0.6059433950269517,18.178301850808552,6.059433950269517,0.09754179449402,2.9262538348206,0.9754179449402,314413.09892373026,9432392.967711907,3144130.989237302,Base,L2
2025-10,7.290315234998988e-08,0.012051787881173455,0.0023073674233824,8905.302125963919,7.2903152349989884e-06,0.00021870945704996966,7.290315234998987e-05,1.2051787881173455,36.15536364352037,12.051787881173455,0.23073674233824001,6.9221022701472,2.3073674233824,890530.2125963919,26715906.377891757,8905302.125963919,Base,L2
2025-11,2.3027369262301523e-06,0.006423778806549053,0.00072109475460195,6089.883184337615,0.00023027369262301523,0.006908210778690456,0.002302736926230152,0.6423778806549053,19.27133641964716,6.423778806549052,0.072109475460195,2.16328426380585,0.7210947546019499,608988.3184337615,18269649.553012844,6089883.184337614,Base,L2
2025-12,2.8015903741598216e-07,0.0030822191869933546,0.0003255201891176,12074.379190085368,2.8015903741598215e-05,0.0008404771122479465,0.00028015903741598214,0.30822191869933546,9.246657560980063,3.0822191869933544,0.032552018911759996,0.9765605673527998,0.3255201891176,1207437.9190085367,36223137.5702561,12074379.190085368,Base,L2
2026-01,9.694063158166414e-05,0.00655654362071798,0.0009308135251326,1787.675645425542,0.009694063158166413,0.2908218947449924,0.09694063158166415,0.6556543620717981,19.66963086215394,6.556543620717979,0.09308135251326,2.7924405753977997,0.9308135251326001,178767.5645425542,5363026.936276626,1787675.6454255418,Base,L2
