date,cost_usd_high,cost_usd_avg,cost_usd_median,cost_usd_low,tx_count
2026-04-04,417.7684017,0.005022385842353451,0.00044272601398772434,0.0003989500000000001,79803990
2026-04-05,1696.4896995499998,0.004181426420745627,0.00044116510292420815,0.0003935,85556355
2026-04-06,438.31840585000003,0.004601548627852459,0.0004429113772653987,0.00039905,98918928
2026-04-07,2474.70041245,0.004599037370171587,0.0004387382854088449,0.00039240000000000005,102761178
2026-04-08,1527.5014173499999,0.004534917029151732,0.00044909555815690134,0.00041180000000000003,97547764
2026-04-09,2164.1646,0.0046442880531227795,0.000443633627214033,0.00040765,99705925
2026-04-10,604.56542575,0.004101106654457491,0.0004597201155881523,0.00041405000000000006,105209995
2026-04-11,521.1834265,0.003914631342619751,0.0004572976990263971,0.00042005000000000005,88579521
2026-04-12,957.3487462400001,0.003721192542599047,0.00044383715974487324,0.00040720000000000003,87665196
2026-04-13,1241.25041375,0.004421701480745937,0.00044807525295736565,0.00040780000000000005,100062024
2026-04-14,705.8564303139201,0.004775939217652155,0.0004651060938419478,0.0004169,98503095
2026-04-15,852.0,0.004485292850016145,0.0004576399924032093,0.00041415,96209896
2026-04-16,817.8804445000002,0.004601001920243072,0.00047534194059546464,0.00042080000000000004,104899339
2026-04-17,1442.1954464107,0.004854180253572333,0.0005195521326296437,0.0004373,115752834
2026-04-18,5178.0,0.004321331080570562,0.0004861333057245382,0.00043000000000000004,92313107
2026-04-19,694.2975279643899,0.0038558252993256895,0.0004650298782756466,0.00041635,88286723
2026-04-20,1092.6925872,0.00467881067093876,0.0004712729411816882,0.00041775000000000004,93075242
2026-04-21,691.050425,0.0046149828089466875,0.00047477432888345077,0.00042200000000000007,95806584
2026-04-22,1596.96,0.004460614190848844,0.0004774172408363887,0.0004301,91425767
2026-04-23,1526.47451905,0.003743191790806232,0.0004725873141069501,0.000424,96079559
2026-04-24,1881.0,0.003972719134086833,0.00047168674415930413,0.00042535,94480096
2026-04-25,604.1,0.0036129732500668854,0.0004659727931412593,0.00042835000000000003,86740923
2026-04-26,701.2260898499999,0.003718209852480978,0.0004762017362578122,0.00042985,92366284
2026-04-27,926.8604213,0.004632110193760512,0.0004851468411271293,0.0004196500000000001,104684957
2026-04-28,933.2404242,0.004976107047619723,0.0004989231230911482,0.00041525000000000004,114886156
2026-04-29,1080.9267026,0.00478211448412127,0.0004759711482399192,0.00040805,116002404
2026-04-30,916.7404167,0.004575122524835517,0.00047723142978161416,0.0004116,101000164
2026-05-01,4277.3236865134495,0.0047254567097196115,0.0004785859238182823,0.00041525000000000004,94125116
2026-05-02,1274.86946035281,0.0041725982881972625,0.00045859163852231494,0.0004179,86236732
2026-05-03,754.47880215,0.004345791497611394,0.0004600639662861758,0.0004181000000000001,82150309
2026-05-04,762.3004235,0.0042660501119484405,0.0004727713098656977,0.00041710000000000006,94095477
2026-05-05,1038.5710281000001,0.004020205891348045,0.00048421241109530453,0.00042025,98206350
2026-05-06,702.39368275,0.004413399821942164,0.0005080439325929032,0.00043070000000000006,101546636
2026-05-07,791.74327545,0.0042598594696058615,0.0004992128634675388,0.00043860000000000004,108663386
2026-05-08,924.70046235,0.004537280031394167,0.0005181700537944467,0.00043875,111916857
2026-05-09,2523.9604674,0.00410350051061036,0.0005234271090019143,0.0004598,97015771
2026-05-10,2106.5610034,0.003984340981194249,0.0005219147016529692,0.00046345,98675072
2026-05-11,1466.7004889,0.005382821665103706,0.0005290992736660526,0.00047225000000000007,104564137
2026-05-12,744.15124325,0.004887264179105748,0.0005221835415172934,0.00046845000000000003,107132979
2026-05-13,1190.66046432879,0.004567035773590776,0.0005037594408387403,0.00045205,108033386
2026-05-14,735.79973115,0.004175003061009416,0.00048694569664755585,0.0004493,103418735
2026-05-15,622.4410364500001,0.0038551684736152065,0.0004917239611367188,0.0004439500000000001,103015376
2026-05-16,2335.7704325500004,0.003701422604234746,0.00047452632984815754,0.0004283,98533794
2026-05-17,662.5367930625,0.003486748412496182,0.00045663087678378335,0.0004223,92061624
2026-05-18,1073.1505832999999,0.0037487492739414203,0.00044665831159759826,0.00041775000000000004,101579476
2026-05-19,599.0890213,0.003594372271791969,0.0004454951577881324,0.0004193500000000001,96269846
2026-05-20,673.1204207,0.0037994720334927983,0.0004505835419654798,0.0004194,97783989
2026-05-21,1775.34693163506,0.00387055501289338,0.0004524543903889404,0.00042675,96879696
2026-05-22,57001.5604378,0.003997784943799255,0.0004511922846061153,0.00042070000000000003,103423165
2026-05-23,442.55202398477996,0.0032852064121534196,0.0004397816164885768,0.0004087,103103447
2026-05-24,514.3204286,0.0035459209867949875,0.000449306195443345,0.000419,100361753
2026-05-25,1210.48542925,0.003838012111483233,0.0004456586043819797,0.00042385000000000003,93052761
2026-05-26,2198.8643523,0.003630216083610194,0.00043903757070213283,0.00041610000000000003,104048548
2026-05-27,787.41078978141,0.0035559478673860886,0.0004331035418873121,0.00041045000000000003,104765733
2026-05-28,1641.5834588999999,0.0032085298132025625,0.000421929680573203,0.00040045000000000006,106792579
2026-05-29,857.4448198111,0.003305681738038323,0.0004255248650353705,0.0004025,105768880
2026-05-30,653.3088521999999,0.0033372430469437507,0.000425316270118232,0.0004095000000000001,88712633
2026-05-31,657.4404109000001,0.003004221796754521,0.00042744517264673294,0.0004066,94761751
